The fluoroquinolones are a rapidly growing class of antibiotics with a broad spectrum of activity against gram-negative and some gram-positive aerobic bacteria.
fluoroquinolones	4-19	antibiotics	52-62	false
methotrexate	78-89	methotrexate	162-173	false
CELEBREX	92-99	methotrexate	162-173	false

Warfarin: The effect of celecoxib on the anti-coagulant effect of warfarin was studied in a group of healthy subjects receiving daily doses of 2-5 mg of warfarin.
Warfarin	0-7	celecoxib	24-32	false
Warfarin	0-7	warfarin	66-73	false
Warfarin	0-7	warfarin	153-160	false
celecoxib	24-32	warfarin	66-73	false
celecoxib	24-32	warfarin	153-160	false
warfarin	66-73	warfarin	153-160	false

In these subjects, celecoxib did not alter the anticoagulant effect of warfarin as determined by prothrombin time.
celecoxib	19-27	warfarin	71-78	false

However, caution should be used when administering CELEBREX with warfarin since these patients are at increased risk of bleeding complications.
CELEBREX	51-58	warfarin	65-72	advise

Metformin: In healthy subjects given single 500 mg doses of cephalexin and metformin, plasma metformin mean cmax and AUC increased by an average of 34% and 24%, respectively, and metformin mean renal clearance decreased by 14%.
Metformin	0-8	cephalexin	60-69	false
Metformin	0-8	metformin	75-83	false
Metformin	0-8	metformin	93-101	false
Metformin	0-8	metformin	179-187	false
cephalexin	60-69	metformin	75-83	mechanism
cephalexin	60-69	metformin	93-101	false
cephalexin	60-69	metformin	179-187	false
metformin	75-83	metformin	93-101	false
metformin	75-83	metformin	179-187	false
metformin	93-101	metformin	179-187	false

No information is available about the interaction of cephalexin and metformin following multiple doses of either drug.
cephalexin	53-62	metformin	68-76	false

Although not observed in this study, adverse effects could potentially arise from co-administration of cephalexin and metformin by inhibition of tubular secretion via organic cationic transporter systems.
cephalexin	103-112	metformin	118-126	mechanism

Accordingly, careful patient monitoring and dose adjustment of metformin is recommended in patients concomitantly taking cephalexin and metformin.
metformin	63-71	cephalexin	121-130	false
metformin	63-71	metformin	136-144	false
cephalexin	121-130	metformin	136-144	advise

Probenecid: As with other b-lactams, the renal excretion of cephalexin is inhibited by probenecid.
Probenecid	0-9	b-lactams	26-34	false
Probenecid	0-9	cephalexin	60-69	false
Probenecid	0-9	probenecid	87-96	false
b-lactams	26-34	cephalexin	60-69	false
b-lactams	26-34	probenecid	87-96	false
cephalexin	60-69	probenecid	87-96	mechanism

Immunosuppressive Drugs, Fibric Acid Derivatives, Niacin (Nicotinic Acid, Erythromycin, Azole Antifungals: Skeletal Muscle.
Immunosuppressive Drugs	0-22	Fibric Acid Derivatives	25-47	false
Immunosuppressive Drugs	0-22	Niacin	50-55	false
Immunosuppressive Drugs	0-22	Nicotinic Acid	58-71	false
Immunosuppressive Drugs	0-22	Erythromycin	74-85	false
Immunosuppressive Drugs	0-22	Azole Antifungals	88-104	false
Fibric Acid Derivatives	25-47	Niacin	50-55	false
Fibric Acid Derivatives	25-47	Nicotinic Acid	58-71	false
Fibric Acid Derivatives	25-47	Erythromycin	74-85	false
Fibric Acid Derivatives	25-47	Azole Antifungals	88-104	false
Niacin	50-55	Nicotinic Acid	58-71	false
Niacin	50-55	Erythromycin	74-85	false
Niacin	50-55	Azole Antifungals	88-104	false
Nicotinic Acid	58-71	Erythromycin	74-85	false
Nicotinic Acid	58-71	Azole Antifungals	88-104	false
Erythromycin	74-85	Azole Antifungals	88-104	false

ANTACID (Magnesium-Aluminum Hydroxide): Cerivastatin plasma concentrations were not affected by co-administration of antacid.
ANTACID	0-6	Magnesium-Aluminum Hydroxide	9-36	false
ANTACID	0-6	Cerivastatin	40-51	false
ANTACID	0-6	antacid	117-123	false
Magnesium-Aluminum Hydroxide	9-36	Cerivastatin	40-51	false
Magnesium-Aluminum Hydroxide	9-36	antacid	117-123	false
Cerivastatin	40-51	antacid	117-123	false

CIMETlDINE: Cerivastatin plasma concentrations were not affected by co-administration of cimetidine.
CIMETlDINE	0-9	Cerivastatin	12-23	false
CIMETlDINE	0-9	cimetidine	89-98	false
Cerivastatin	12-23	cimetidine	89-98	false

CHOLESTYRAMINE: The influence of the bile-acidsequestering agent cholestyramine on the pharmacokinetits of cerivastatin sodium was evaluated in 12 healthy males in 2 separate randomized crossover studies.
CHOLESTYRAMINE	0-13	cholestyramine	65-78	false
CHOLESTYRAMINE	0-13	cerivastatin sodium	107-125	false
cholestyramine	65-78	cerivastatin sodium	107-125	false

In the first study, concomitant administration of 0.2 mg cerivastatin sodium and 12 g cholestyramine resulted in decreases of more than 22% for AUC and 40% for Cmax when compared to dosing cerivastatin sodium alone.
cerivastatin sodium	57-75	cholestyramine	86-99	mechanism
cerivastatin sodium	57-75	cerivastatin sodium	189-207	false
cholestyramine	86-99	cerivastatin sodium	189-207	false

However, in the second study, administration of 12 g cholestyramine 1 hour before the evening meal and 0.3 mg cerivastatin sodium approximately 4 hours after the same evening meal resulted in a decrease in the cerivastatin AUC of less than 8%, and a decrease in Cmax of about 30% when compared to dosing cerivastatin sodium alone.
cholestyramine	53-66	cerivastatin sodium	110-128	mechanism
cholestyramine	53-66	cerivastatin	210-221	false
cholestyramine	53-66	cerivastatin sodium	304-322	false
cerivastatin sodium	110-128	cerivastatin	210-221	false
cerivastatin sodium	110-128	cerivastatin sodium	304-322	false
cerivastatin	210-221	cerivastatin sodium	304-322	false

Therefore, it would be expected that a dosing schedule of cerivastatin sodium given at bedtime and cholestyramine given before the evening meal would not result in a significant decrease in the clinical effect of cerivastatin sodium.
cerivastatin sodium	58-76	cholestyramine	99-112	false
cerivastatin sodium	58-76	cerivastatin sodium	213-231	false
cholestyramine	99-112	cerivastatin sodium	213-231	false

DIGOXIN: Plasma digoxin levels and digoxin clearance at steady-state were not affected by co-administration of 0.2 mg cerivastatin sodium.
DIGOXIN	0-6	digoxin	16-22	false
DIGOXIN	0-6	digoxin	35-41	false
DIGOXIN	0-6	cerivastatin sodium	118-136	false
digoxin	16-22	digoxin	35-41	false
digoxin	16-22	cerivastatin sodium	118-136	false
digoxin	35-41	cerivastatin sodium	118-136	false

Cerivastatin plasma concentrations were also not affected by co-administration of digoxin.
Cerivastatin	0-11	digoxin	82-88	false

WARFARIN: Co- administration of warfarin and cerivastatin to healthy volunteers did not result in any changes in prothrombin time or clotting factor VII when compared to co-administration of warfarin and placebo.
WARFARIN	0-7	warfarin	32-39	false
WARFARIN	0-7	cerivastatin	45-56	false
WARFARIN	0-7	warfarin	191-198	false
warfarin	32-39	cerivastatin	45-56	false
warfarin	32-39	warfarin	191-198	false
cerivastatin	45-56	warfarin	191-198	false

The AUC and Cmax of both the (R) and (S) isomers of warfarin were unaffected by concurrent dosing of 0.3 mg cerivastatin sodium.
warfarin	52-59	cerivastatin sodium	108-126	false

Co-administration of warfarin and cerivastatin did not alter the pharmacokinetics of cerivastatin sodium.
warfarin	21-28	cerivastatin	34-45	false
warfarin	21-28	cerivastatin sodium	85-103	false
cerivastatin	34-45	cerivastatin sodium	85-103	false

ERYTHROMYCIN: In hypercholesterolemic patients, steady-state cerivastatin AUC and Cmax increased approximately 50% and 24% respectively after 10 days with co-administration of erythromycin, a known inhibitor of cytochrome P450 3A4.
ERYTHROMYCIN	0-11	cerivastatin	61-72	false
ERYTHROMYCIN	0-11	erythromycin	176-187	false
cerivastatin	61-72	erythromycin	176-187	mechanism

OTHER CONCOMITANT THERAPY: Although specific interaction studies were not performed, in clinical studies, cerivastatin sodium was used concomitantly with angiotensin- converting enzyme (ACE) inhibitors, betablockers, calcium-channel blockers, diuretics, and nonsteroidal anti-inflammatory drugs (NSAIDs) without evidence of clinically significant adverse interactions.
cerivastatin sodium	106-124	angiotensin- converting enzyme (ACE) inhibitors	154-200	false
cerivastatin sodium	106-124	betablockers	203-214	false
cerivastatin sodium	106-124	calcium-channel blockers	217-240	false
cerivastatin sodium	106-124	diuretics	243-251	false
cerivastatin sodium	106-124	nonsteroidal anti-inflammatory drugs	258-293	false
cerivastatin sodium	106-124	NSAIDs	296-301	false
angiotensin- converting enzyme (ACE) inhibitors	154-200	betablockers	203-214	false
angiotensin- converting enzyme (ACE) inhibitors	154-200	calcium-channel blockers	217-240	false
angiotensin- converting enzyme (ACE) inhibitors	154-200	diuretics	243-251	false
angiotensin- converting enzyme (ACE) inhibitors	154-200	nonsteroidal anti-inflammatory drugs	258-293	false
angiotensin- converting enzyme (ACE) inhibitors	154-200	NSAIDs	296-301	false
betablockers	203-214	calcium-channel blockers	217-240	false
betablockers	203-214	diuretics	243-251	false
betablockers	203-214	nonsteroidal anti-inflammatory drugs	258-293	false
betablockers	203-214	NSAIDs	296-301	false
calcium-channel blockers	217-240	diuretics	243-251	false
calcium-channel blockers	217-240	nonsteroidal anti-inflammatory drugs	258-293	false
calcium-channel blockers	217-240	NSAIDs	296-301	false
diuretics	243-251	nonsteroidal anti-inflammatory drugs	258-293	false
diuretics	243-251	NSAIDs	296-301	false
nonsteroidal anti-inflammatory drugs	258-293	NSAIDs	296-301	false

Pharmacokinetic interaction studies with cetirizine in adults were conducted with pseudoephedrine, antipyrine, ketoconazole, erythromycin and azithromycin.
cetirizine	41-50	pseudoephedrine	82-96	false
cetirizine	41-50	antipyrine	99-108	false
cetirizine	41-50	ketoconazole	111-122	false
cetirizine	41-50	erythromycin	125-136	false
cetirizine	41-50	azithromycin	142-153	false
pseudoephedrine	82-96	antipyrine	99-108	false
pseudoephedrine	82-96	ketoconazole	111-122	false
pseudoephedrine	82-96	erythromycin	125-136	false
pseudoephedrine	82-96	azithromycin	142-153	false
antipyrine	99-108	ketoconazole	111-122	false
antipyrine	99-108	erythromycin	125-136	false
antipyrine	99-108	azithromycin	142-153	false
ketoconazole	111-122	erythromycin	125-136	false
ketoconazole	111-122	azithromycin	142-153	false
erythromycin	125-136	azithromycin	142-153	false

In a multiple dose study of theophylline (400 mg once daily for 3 days) and cetirizine (20 mg once daily for 3 days), a 16% decrease in the clearance of cetirizine was observed.
theophylline	28-39	cetirizine	76-85	mechanism
theophylline	28-39	cetirizine	153-162	false
cetirizine	76-85	cetirizine	153-162	false

The disposition of theophylline was not altered by concomitant cetirizine administration.
theophylline	19-30	cetirizine	63-72	false

Drug-Drug Interactions: No clinically significant drug interactions have been found with theophylline at a low dose, azithromycin, pseudoephedrine, ketoconazole, or erythromycin.
theophylline	89-100	azithromycin	117-128	false
theophylline	89-100	pseudoephedrine	131-145	false
theophylline	89-100	ketoconazole	148-159	false
theophylline	89-100	erythromycin	165-176	false
azithromycin	117-128	pseudoephedrine	131-145	false
azithromycin	117-128	ketoconazole	148-159	false
azithromycin	117-128	erythromycin	165-176	false
pseudoephedrine	131-145	ketoconazole	148-159	false
pseudoephedrine	131-145	erythromycin	165-176	false
ketoconazole	148-159	erythromycin	165-176	false

There was a small decrease in the clearance of cetirizine caused by a 400-mg dose of theophylline;
cetirizine	47-56	theophylline	85-96	mechanism

A drug interaction study was performed in which ERBITUX was administered in combination with irinotecan.
ERBITUX	48-54	irinotecan	93-102	false

There was no evidence of any pharmacokinetic interactions between ERBITUX and irinotecan.
ERBITUX	66-72	irinotecan	78-87	false

Cevimeline should be administered with caution to patients taking beta adrenergic antagonists, because of the possibility of conduction disturbances.
Cevimeline	0-9	beta adrenergic antagonists	66-92	advise

Although clinical studies have not established a cause and effect relationship, physicians should be aware that variable effects an blood coagulation have been reported very rarely in patients receiving oral anticoagulants and chlordiazepoxide.
anticoagulants	208-221	chlordiazepoxide	227-242	effect

The concomitant use of alcohol or other central nervous system depressants may have an additive effect.
alcohol	23-29	central nervous system depressants	40-73	false

The administration of local anesthetic solutions containing epinephrine or norepinephrine to patients receiving monoamine oxidase inhibitors, tricyclic antidepressants or phenothiazines may produce severe, prolonged hypotension or hypertension.
anesthetic solutions	28-47	epinephrine	60-70	false
anesthetic solutions	28-47	norepinephrine	75-88	false
anesthetic solutions	28-47	monoamine oxidase inhibitors	112-139	false
anesthetic solutions	28-47	tricyclic antidepressants	142-166	effect
anesthetic solutions	28-47	phenothiazines	171-184	effect
epinephrine	60-70	norepinephrine	75-88	false
epinephrine	60-70	monoamine oxidase inhibitors	112-139	effect
epinephrine	60-70	tricyclic antidepressants	142-166	effect
epinephrine	60-70	phenothiazines	171-184	effect
norepinephrine	75-88	monoamine oxidase inhibitors	112-139	effect
norepinephrine	75-88	tricyclic antidepressants	142-166	effect
norepinephrine	75-88	phenothiazines	171-184	effect
monoamine oxidase inhibitors	112-139	tricyclic antidepressants	142-166	false
monoamine oxidase inhibitors	112-139	phenothiazines	171-184	false
tricyclic antidepressants	142-166	phenothiazines	171-184	false

Concurrent administration of vasopressor drugs (for the treatment of hypotension related to obstetric blocks) and ergot-type oxytocic drugs may cause severe, persistent hypertension or cerebrovascular accidents.
vasopressor drugs	29-45	ergot-type oxytocic drugs	114-138	effect

Therefore, chloroprocaine should not be used in any condition in which a sulfonamide drug is being employed.
chloroprocaine	11-24	sulfonamide drug	73-88	advise

Ethoxzolamide may increase the action of tricyclics, amphetamines, procainamide, and quinidine.
Ethoxzolamide	0-12	tricyclics	41-50	effect
